run_id,inner_fold,outer_train_position,y_true,raw_oof_hybrid_probability
R4_F5,2,684,1,0.4493567891212174
R4_F5,2,693,0,0.159233147189519
R4_F5,2,695,0,0.47675076203979083
R4_F5,2,707,0,0.08199325786450153
R4_F5,2,724,0,0.14314374006623534
R4_F5,2,725,0,0.0854864206375147
R4_F5,2,730,0,0.3723735546657146
R4_F5,2,743,0,0.5719365827937
R4_F5,2,744,1,0.34318838886309333
R4_F5,2,746,0,0.06963723961231123
R4_F5,2,749,0,0.044256790037336735
R4_F5,2,762,0,0.27863302479056523
R4_F5,2,763,0,0.1504419942455113
R4_F5,2,765,1,0.7958218748200562
R4_F5,2,767,0,0.05914313238039351
R4_F5,2,774,0,0.317379147153985
R4_F5,2,778,1,0.8824639452310264
R4_F5,2,785,1,0.48691776323340497
R4_F5,2,786,0,0.04297530496678304
R4_F5,2,788,0,0.4577987075086527
R4_F5,2,790,0,0.11604847167343701
R4_F5,2,795,0,0.04982530944401379
R4_F5,2,797,0,0.10132762834716107
R4_F5,2,798,1,0.8530638785835344
R4_F5,2,799,0,0.3343303907291532
R4_F5,3,3,0,0.607993689885047
R4_F5,3,4,1,0.8454536642323364
R4_F5,3,16,0,0.7617942145830158
R4_F5,3,18,0,0.2610792491670561
R4_F5,3,21,0,0.04247623507049886
R4_F5,3,24,0,0.24186161534701864
R4_F5,3,38,0,0.22646383673741122
R4_F5,3,47,0,0.23544699272051176
R4_F5,3,54,0,0.2655477861872604
R4_F5,3,59,1,0.4088274112075063
R4_F5,3,61,1,0.7598099673138848
R4_F5,3,71,0,0.3408805813207807
R4_F5,3,72,1,0.5260910165570897
R4_F5,3,80,0,0.3330830665897249
R4_F5,3,81,0,0.2611429453895063
R4_F5,3,85,1,0.4158430397074202
R4_F5,3,91,0,0.6152874367796791
R4_F5,3,100,0,0.047187650407952746
R4_F5,3,101,0,0.2362104765104508
R4_F5,3,102,0,0.15250025217227034
R4_F5,3,104,0,0.5107702024230321
R4_F5,3,108,1,0.7459971200330173
R4_F5,3,111,0,0.511622992104825
R4_F5,3,118,0,0.2021035515292158
R4_F5,3,121,0,0.041577224257736606
R4_F5,3,127,0,0.2478800180496152
R4_F5,3,135,0,0.6233931133890797
R4_F5,3,145,1,0.1974029897661916
R4_F5,3,165,0,0.539848762657655
R4_F5,3,172,1,0.22694807518929563
R4_F5,3,174,0,0.8821037596121609
R4_F5,3,182,1,0.5710000263136147
R4_F5,3,185,1,0.3366216069370574
R4_F5,3,191,1,0.7019866845642881
R4_F5,3,201,0,0.029804662876967526
R4_F5,3,216,0,0.09790645032721539
R4_F5,3,232,0,0.4573279667995764
R4_F5,3,238,1,0.6250433650181737
R4_F5,3,241,0,0.49017186121716816
R4_F5,3,243,0,0.2855154595660327
R4_F5,3,253,1,0.4313386979394438
R4_F5,3,256,0,0.29938275509654017
R4_F5,3,258,1,0.6043368421900068
R4_F5,3,263,0,0.5110974709813516
R4_F5,3,265,0,0.2527375516447022
R4_F5,3,279,0,0.5500953181750735
R4_F5,3,280,0,0.46386605610977855
R4_F5,3,284,0,0.6005714802416361
R4_F5,3,286,1,0.14860316162356693
R4_F5,3,289,0,0.01497731612339188
R4_F5,3,290,1,0.7469843971455413
R4_F5,3,299,1,0.5911811950980342
R4_F5,3,303,1,0.7058502484120566
R4_F5,3,304,0,0.2834722865947925
R4_F5,3,310,0,0.15231689317919803
R4_F5,3,312,0,0.06483500773694471
R4_F5,3,316,0,0.5633843915089267
R4_F5,3,317,0,0.32459767448657
R4_F5,3,330,0,0.314215650843785
R4_F5,3,345,1,0.5732957304484425
R4_F5,3,346,0,0.3150697874505152
R4_F5,3,353,0,0.3568018859442958
R4_F5,3,358,1,0.10506708164150354
R4_F5,3,363,0,0.4409469537731823
R4_F5,3,364,0,0.37460218159629627
R4_F5,3,371,0,0.0892378321775053
R4_F5,3,382,0,0.1937084064519062
R4_F5,3,383,1,0.7134812134007363
R4_F5,3,385,0,0.07719184127969372
R4_F5,3,386,1,0.5398173204595768
R4_F5,3,389,1,0.8100316586686573
R4_F5,3,394,0,0.24243567159872148
R4_F5,3,396,0,0.07111583841127743
R4_F5,3,401,0,0.3858764976049361
R4_F5,3,405,1,0.37979303991411983
R4_F5,3,418,1,0.6096771385005607
R4_F5,3,421,0,0.5604667256347683
R4_F5,3,426,0,0.05158020252867692
R4_F5,3,429,0,0.10763780618333744
R4_F5,3,433,1,0.8695976481968485
R4_F5,3,438,1,0.42707368367160425
R4_F5,3,439,0,0.26731403294397116
R4_F5,3,442,0,0.29820613153684755
R4_F5,3,449,0,0.21660002079091645
R4_F5,3,468,0,0.4100692267432196
R4_F5,3,474,1,0.8028486943386476
R4_F5,3,475,0,0.33154522853048224
R4_F5,3,483,1,0.5877891252267563
R4_F5,3,492,0,0.6504699207410579
R4_F5,3,495,0,0.24874616750323478
R4_F5,3,496,0,0.1480327823192128
R4_F5,3,504,0,0.06697239410345471
R4_F5,3,505,1,0.6746227315423449
R4_F5,3,508,1,0.7570775847915306
R4_F5,3,510,0,0.7084850880272459
R4_F5,3,514,0,0.5407834329467573
R4_F5,3,516,0,0.03325066742641601
R4_F5,3,517,0,0.16101950723434957
R4_F5,3,518,1,0.44756686044048655
R4_F5,3,519,1,0.6006495040338126
R4_F5,3,525,0,0.7037285588285229
R4_F5,3,530,0,0.41803290791707864
R4_F5,3,531,1,0.5578509589084061
R4_F5,3,534,0,0.3697356168832908
R4_F5,3,539,0,0.14625474499524801
R4_F5,3,543,0,0.08300206332538963
R4_F5,3,544,1,0.6771485618787135
R4_F5,3,546,0,0.2584723094776448
R4_F5,3,552,0,0.5372110826347316
R4_F5,3,554,0,0.7110813422585506
R4_F5,3,559,0,0.22934599185736482
R4_F5,3,565,1,0.17122993694750197
R4_F5,3,578,1,0.8518214099236509
R4_F5,3,581,0,0.18367322264373095
R4_F5,3,586,1,0.6761862347583799
R4_F5,3,590,1,0.9069940954544843
R4_F5,3,591,0,0.1575065653867835
R4_F5,3,592,0,0.6045352686213714
R4_F5,3,595,0,0.7165014057734655
R4_F5,3,613,1,0.7661706379868661
R4_F5,3,615,1,0.08393443773100402
R4_F5,3,616,0,0.14866738871542703
R4_F5,3,618,0,0.5376235597752447
R4_F5,3,624,1,0.7949149692622396
R4_F5,3,627,1,0.7759964724469275
R4_F5,3,636,1,0.3739499002993389
R4_F5,3,638,0,0.04569264468996401
R4_F5,3,642,0,0.2527882954948931
R4_F5,3,652,1,0.7672714804653827
R4_F5,3,666,0,0.5911349906095009
R4_F5,3,669,1,0.9222985542514154
R4_F5,3,675,0,0.07816045224126285
R4_F5,3,678,0,0.2792967611237095
R4_F5,3,682,0,0.21745666723953097
R4_F5,3,698,0,0.2698484890102805
R4_F5,3,704,1,0.7116285235596017
R4_F5,3,705,0,0.05847799180202214
R4_F5,3,708,1,0.31873760395656064
R4_F5,3,709,1,0.629671042941505
R4_F5,3,714,0,0.027960693826960658
R4_F5,3,719,0,0.726889361986356
R4_F5,3,720,0,0.021040181613538416
R4_F5,3,726,0,0.5374386033143991
R4_F5,3,729,0,0.16849893617928344
R4_F5,3,737,0,0.2335963211431009
R4_F5,3,740,1,0.6081752859559559
R4_F5,3,741,0,0.0685605990764436
R4_F5,3,751,0,0.10387464746797175
R4_F5,3,757,1,0.1748036158934769
R4_F5,3,761,1,0.6220672495131748
R4_F5,3,768,0,0.743072745767064
R4_F5,3,769,0,0.3048600875412756
R4_F5,3,773,1,0.23421756328295307
R4_F5,3,779,1,0.9092441117984653
R4_F5,3,783,1,0.8263447837431306
R4_F5,3,784,1,0.6193618558529217
R4_F5,3,787,0,0.056335619117196194
R4_F5,3,791,0,0.334898998113184
R4_F5,3,794,0,0.08599914310344714
R4_F5,3,796,0,0.5257273276909795
R4_F5,4,2,0,0.013421417314992481
R4_F5,4,6,0,0.18070217674191955
R4_F5,4,10,1,0.8077100919080923
R4_F5,4,26,0,0.5608650733622264
R4_F5,4,27,0,0.0782287879979567
R4_F5,4,29,1,0.5955491148204765
R4_F5,4,33,0,0.1636286419700186
R4_F5,4,36,0,0.16246222424552376
R4_F5,4,39,0,0.1711780269261464
R4_F5,4,43,1,0.2102400973332114
R4_F5,4,45,0,0.6576535985682307
R4_F5,4,50,0,0.4382570252034423
R4_F5,4,55,0,0.3704100878767558
R4_F5,4,57,0,0.2967147112198846
R4_F5,4,60,0,0.15740948297634014
R4_F5,4,63,0,0.6638363657332724
R4_F5,4,64,1,0.14729333296184474
R4_F5,4,67,0,0.3016717923360435
R4_F5,4,70,1,0.7755406301459612
R4_F5,4,75,1,0.053982457071404026
R4_F5,4,87,0,0.36778724180815314
R4_F5,4,92,1,0.373604731750057
R4_F5,4,97,1,0.3189826178083832
R4_F5,4,98,0,0.11778105642045612
R4_F5,4,107,0,0.6979353628228223
R4_F5,4,128,1,0.5377180279572827
R4_F5,4,129,0,0.08510759198908502
R4_F5,4,133,0,0.22549478220466046
R4_F5,4,141,1,0.9039987883072471
R4_F5,4,143,0,0.139825182744265
R4_F5,4,150,1,0.5363446296902483
R4_F5,4,156,1,0.5020358841435306
R4_F5,4,159,1,0.7303326316402293
R4_F5,4,161,0,0.7180430619920123
R4_F5,4,166,0,0.13288963881942198
R4_F5,4,168,0,0.034907267695588946
R4_F5,4,171,1,0.7348925701691383
R4_F5,4,173,0,0.6503305531553737
R4_F5,4,175,0,0.13898153702446803
R4_F5,4,179,0,0.1439782218721016
R4_F5,4,180,0,0.11359411469463358
R4_F5,4,186,0,0.14114853961544083
R4_F5,4,192,1,0.45475858711829736
R4_F5,4,194,0,0.4181261655352128
R4_F5,4,195,1,0.8168348745708561
R4_F5,4,207,0,0.2160346541439286
R4_F5,4,212,0,0.3057820172342233
R4_F5,4,214,0,0.1667212468454757
R4_F5,4,222,1,0.8723748096779976
R4_F5,4,228,0,0.056729252676319585
R4_F5,4,233,0,0.8776457909321745
R4_F5,4,236,1,0.4637828370408819
R4_F5,4,240,0,0.42197657998772414
R4_F5,4,244,0,0.44178074282774865
R4_F5,4,249,0,0.3778614709810288
R4_F5,4,251,0,0.14533020377439734
R4_F5,4,255,0,0.5382190392535716
R4_F5,4,266,0,0.6008478884773697
R4_F5,4,268,0,0.04567241538857177
R4_F5,4,270,0,0.6522460412048651
R4_F5,4,274,1,0.12812332275073005
R4_F5,4,277,0,0.6366201749329695
R4_F5,4,295,1,0.7096304535967198
R4_F5,4,297,0,0.2474182673738411
R4_F5,4,300,0,0.055421882066602646
R4_F5,4,305,0,0.05384306751196271
R4_F5,4,311,1,0.907444273502564
R4_F5,4,313,0,0.32065011448556774
R4_F5,4,314,1,0.7382998584420629
R4_F5,4,315,0,0.40451795784284145
R4_F5,4,331,1,0.3851215952455757
R4_F5,4,336,0,0.1997330094993238
R4_F5,4,337,1,0.15881389137753474
R4_F5,4,341,1,0.7789522585998713
R4_F5,4,342,0,0.03089388405115191
R4_F5,4,344,0,0.592404510154696
R4_F5,4,360,0,0.6931385066997295
R4_F5,4,362,0,0.25358017989127374
R4_F5,4,365,1,0.4452100178100875
R4_F5,4,370,1,0.19616152720670663
R4_F5,4,372,0,0.07965303679489456
R4_F5,4,373,0,0.39268549947362286
R4_F5,4,377,0,0.5196377273903786
R4_F5,4,379,0,0.558241047371045
R4_F5,4,380,0,0.38701611166522754
R4_F5,4,388,1,0.6961529426046998
R4_F5,4,392,0,0.14897088839025138
R4_F5,4,393,0,0.3041095799284601
R4_F5,4,395,0,0.6331193067242986
R4_F5,4,403,1,0.7712575295674163
R4_F5,4,408,0,0.19578750665425126
R4_F5,4,410,1,0.8448993284364356
R4_F5,4,416,0,0.2163056022436828
R4_F5,4,419,0,0.1955363320915493
R4_F5,4,422,0,0.2945768280899884
R4_F5,4,425,0,0.5704224368200602
R4_F5,4,430,0,0.27670619352729
R4_F5,4,431,0,0.4348377012292269
R4_F5,4,443,1,0.2860897743854818
R4_F5,4,448,0,0.14699542382223582
R4_F5,4,455,0,0.35492181616623014
R4_F5,4,461,1,0.6058824696785888
R4_F5,4,476,0,0.41027286818849823
R4_F5,4,481,1,0.6395395175549794
R4_F5,4,484,1,0.19951104323324942
R4_F5,4,486,0,0.4713075530785351
R4_F5,4,491,0,0.641062105225895
R4_F5,4,499,0,0.7643707181605066
R4_F5,4,500,0,0.07088423340017427
R4_F5,4,501,0,0.2199956087890489
R4_F5,4,503,0,0.09047965774699629
R4_F5,4,506,0,0.4793752661642088
R4_F5,4,507,1,0.44187322258837153
R4_F5,4,532,0,0.3576106365806577
R4_F5,4,538,0,0.06632661223082195
R4_F5,4,548,0,0.13616466150755335
R4_F5,4,556,0,0.27434673568394835
R4_F5,4,557,0,0.576515889240266
R4_F5,4,560,0,0.10252223320130842
R4_F5,4,563,0,0.05753959131087267
R4_F5,4,576,0,0.05122118829931058
R4_F5,4,580,0,0.02735097767925042
R4_F5,4,597,0,0.6636302636808648
R4_F5,4,599,1,0.6520026023057194
R4_F5,4,602,0,0.11394940512710157
R4_F5,4,607,1,0.7014318407854255
R4_F5,4,609,0,0.3433943871864915
R4_F5,4,611,0,0.060979544008746674
R4_F5,4,614,0,0.05757668322249585
R4_F5,4,628,0,0.0969253703298099
R4_F5,4,630,0,0.4263763667804384
R4_F5,4,631,0,0.16049873447577748
R4_F5,4,632,0,0.3216115871422312
R4_F5,4,633,0,0.0881953429397188
R4_F5,4,635,1,0.697229205723526
R4_F5,4,644,0,0.1675241583685244
R4_F5,4,649,1,0.7214168454554878
R4_F5,4,650,0,0.2117564961602566
R4_F5,4,651,1,0.35742333601424675
R4_F5,4,653,1,0.7576803339457773
R4_F5,4,672,1,0.8574196883823135
R4_F5,4,676,1,0.6014874593815365
R4_F5,4,689,0,0.1736698708681067
R4_F5,4,691,1,0.18574742370761335
R4_F5,4,703,0,0.8883989823936534
R4_F5,4,712,0,0.4825245927225503
R4_F5,4,718,0,0.04265140118907155
R4_F5,4,722,0,0.09831675703456201
R4_F5,4,727,0,0.6082576145836603
R4_F5,4,728,0,0.5441889631305664
R4_F5,4,747,0,0.7341704910804939
R4_F5,4,748,1,0.8289519192297413
R4_F5,4,753,0,0.5613197070581862
R4_F5,4,756,0,0.24120953165624537
R4_F5,4,759,1,0.41229463033714087
R4_F5,4,760,1,0.2732687316855588
R4_F5,4,770,1,0.13776233095901688
R4_F5,4,771,0,0.5839775992125675
R4_F5,4,776,0,0.3432700491277488
R4_F5,4,793,0,0.7913686507153456
R4_F5,5,7,0,0.508195016473315
R4_F5,5,8,0,0.04308857648544965
R4_F5,5,13,1,0.5039050832215867
R4_F5,5,20,0,0.06814283924288651
R4_F5,5,25,0,0.4408852963560436
R4_F5,5,28,0,0.4519267766763297
R4_F5,5,34,0,0.5069608573677712
R4_F5,5,35,0,0.14706500212865525
R4_F5,5,51,0,0.291494508087474
R4_F5,5,62,0,0.2657285566752108
R4_F5,5,66,0,0.39902309292735594
R4_F5,5,74,0,0.08827739705161103
R4_F5,5,84,0,0.657845229576555
R4_F5,5,90,0,0.7332398591761305
R4_F5,5,93,0,0.2793872447813435
R4_F5,5,94,0,0.06790011104522455
R4_F5,5,99,1,0.5058336402325554
R4_F5,5,105,1,0.37475175011819345
R4_F5,5,106,1,0.42175086505059856
R4_F5,5,110,0,0.4789973604540913
R4_F5,5,112,0,0.1503584946790353
R4_F5,5,119,0,0.5964114901737121
R4_F5,5,122,0,0.6027946426195184
R4_F5,5,124,0,0.11295255197546455
R4_F5,5,125,0,0.02017841498866427
R4_F5,5,131,0,0.41517190708061796
R4_F5,5,138,0,0.28624967599656054
R4_F5,5,139,0,0.19290685195049126
R4_F5,5,140,1,0.23708280531773052
R4_F5,5,142,0,0.1814897455490709
R4_F5,5,148,0,0.2390901325921544
R4_F5,5,149,1,0.6871109849146139
R4_F5,5,151,0,0.048876297183558216
R4_F5,5,152,1,0.4292375503773857
R4_F5,5,169,0,0.016762432319314652
R4_F5,5,176,0,0.3722602255178622
R4_F5,5,181,0,0.6171260273484296
R4_F5,5,184,1,0.07890594040445764
R4_F5,5,190,1,0.4629347855705636
R4_F5,5,197,1,0.713055892427013
R4_F5,5,198,0,0.05411742631387061
R4_F5,5,200,0,0.1483863760285126
R4_F5,5,204,0,0.13026767745058765
R4_F5,5,211,0,0.03268033020107123
R4_F5,5,218,1,0.28856317526130454
R4_F5,5,224,0,0.07269422342269229
R4_F5,5,230,0,0.29876515791670694
R4_F5,5,231,0,0.04615691041105439
R4_F5,5,234,0,0.7825317167070782
R4_F5,5,235,0,0.4378686770442573
R4_F5,5,242,1,0.7310335937072727
R4_F5,5,247,1,0.594915501383353
R4_F5,5,250,1,0.4380551365859917
R4_F5,5,254,0,0.5106199801511221
R4_F5,5,273,1,0.7620663370095859
R4_F5,5,278,0,0.5797041247797
R4_F5,5,288,1,0.10805408557425851
R4_F5,5,292,0,0.026531946460662596
R4_F5,5,294,0,0.12493765494030518
R4_F5,5,296,0,0.6387163983258338
R4_F5,5,298,0,0.25655170210094375
R4_F5,5,306,0,0.5784748587987282
R4_F5,5,318,0,0.08067660433303657
R4_F5,5,322,0,0.43726822450486774
R4_F5,5,324,0,0.1050666530724812
R4_F5,5,325,0,0.0502224687567898
R4_F5,5,326,0,0.722831765519667
R4_F5,5,328,0,0.051629418706440194
R4_F5,5,329,0,0.1594790677268729
R4_F5,5,334,1,0.467077443599849
R4_F5,5,339,0,0.03338303787714741
R4_F5,5,348,0,0.06199402377418939
R4_F5,5,350,0,0.4356223127244368
R4_F5,5,352,0,0.032941180626974216
R4_F5,5,354,0,0.04104022135384919
R4_F5,5,355,0,0.31790307554514524
R4_F5,5,359,0,0.08033360447493225
R4_F5,5,369,0,0.18206020590095892
R4_F5,5,384,0,0.3818987821264867
R4_F5,5,391,0,0.4382953938691669
R4_F5,5,400,0,0.06062104959672083
R4_F5,5,402,0,0.03252558491680019
R4_F5,5,404,0,0.2753211181766184
R4_F5,5,415,1,0.5843643237961733
R4_F5,5,417,0,0.196910217373558
R4_F5,5,424,0,0.047656493192163356
R4_F5,5,428,1,0.8913146516047222
R4_F5,5,436,1,0.5340934703808352
R4_F5,5,444,0,0.6176942106799799
R4_F5,5,451,0,0.2886116828026704
R4_F5,5,452,0,0.4215488070851204
R4_F5,5,453,1,0.5595062927148969
R4_F5,5,456,1,0.703905534860926
R4_F5,5,457,0,0.43450673686801267
R4_F5,5,459,0,0.5228492136223625
R4_F5,5,460,0,0.41773447235188105
R4_F5,5,463,0,0.4644436886737446
R4_F5,5,465,1,0.7724730925667685
R4_F5,5,469,0,0.25913545963557555
R4_F5,5,472,0,0.35712438410583286
R4_F5,5,479,0,0.28889997445336807
R4_F5,5,480,1,0.8228273509793258
R4_F5,5,488,0,0.11185075418482866
R4_F5,5,490,1,0.2493669256785159
R4_F5,5,494,1,0.6022062351642145
R4_F5,5,509,0,0.11373800403946845
R4_F5,5,533,0,0.5315492215943628
R4_F5,5,540,0,0.11255789775175383
R4_F5,5,547,0,0.29408387950137127
R4_F5,5,555,0,0.08278937373566436
R4_F5,5,564,0,0.576047985024798
R4_F5,5,568,0,0.6468222042672945
R4_F5,5,569,0,0.16329344067943793
R4_F5,5,571,1,0.7973808405709567
R4_F5,5,573,0,0.10870619551389844
R4_F5,5,577,0,0.17812467321072104
R4_F5,5,583,0,0.2988389956295649
R4_F5,5,584,1,0.3475480278994792
R4_F5,5,593,1,0.50695612767765
R4_F5,5,598,0,0.08498464926903608
R4_F5,5,600,0,0.6712913547564581
R4_F5,5,604,0,0.7108685177920729
R4_F5,5,605,0,0.4027136255002905
R4_F5,5,606,0,0.6084149846366714
R4_F5,5,621,1,0.5948373214571775
R4_F5,5,629,0,0.3558056957588766
R4_F5,5,634,1,0.8398970329463135
R4_F5,5,637,0,0.0550692214145981
R4_F5,5,640,0,0.1973299577112916
R4_F5,5,647,1,0.7913924375570635
R4_F5,5,648,0,0.09191114007519428
R4_F5,5,654,0,0.8049897263918884
R4_F5,5,659,1,0.5902835748663451
R4_F5,5,661,0,0.10715890707132329
R4_F5,5,663,1,0.520434954851419
R4_F5,5,664,1,0.2520675739684856
R4_F5,5,665,1,0.47670848262689386
R4_F5,5,668,1,0.9096146175233412
R4_F5,5,670,0,0.36678359864493704
R4_F5,5,671,1,0.2483926466654067
R4_F5,5,673,0,0.23577182725832582
R4_F5,5,685,0,0.015018678827656463
R4_F5,5,690,0,0.05644851548257607
R4_F5,5,692,1,0.6837446285465111
R4_F5,5,697,0,0.05775491916561542
R4_F5,5,701,0,0.3029971403119483
R4_F5,5,710,1,0.8527356347269343
R4_F5,5,713,0,0.39133366413417825
R4_F5,5,715,0,0.4078082469162954
R4_F5,5,716,0,0.2581733449358397
R4_F5,5,717,0,0.06356028370366819
R4_F5,5,721,0,0.2345568468397297
R4_F5,5,731,1,0.5216460028044857
R4_F5,5,735,1,0.3621926671757247
R4_F5,5,738,1,0.7869404602896976
R4_F5,5,742,0,0.725783269743458
R4_F5,5,750,0,0.13397677200227848
R4_F5,5,752,0,0.024497865350471142
R4_F5,5,758,1,0.037981077833358294
R4_F5,5,780,0,0.11566042904522493
R5_F1,1,0,0,0.06467491374681832
R5_F1,1,1,1,0.7585888728634496
R5_F1,1,16,0,0.0658268542098123
R5_F1,1,18,0,0.16283954357814082
R5_F1,1,22,0,0.2902478667063386
R5_F1,1,30,0,0.5322979504334092
R5_F1,1,31,0,0.5308912716458494
R5_F1,1,37,0,0.26514568194776605
R5_F1,1,38,0,0.2901601032225709
R5_F1,1,39,0,0.49246021381692673
R5_F1,1,54,0,0.5579476095231762
R5_F1,1,65,0,0.10235294484927122
R5_F1,1,67,0,0.03133882757658025
R5_F1,1,70,0,0.31889607058306907
R5_F1,1,72,1,0.8990701414036953
R5_F1,1,78,0,0.19253548643664967
R5_F1,1,79,1,0.4229788035614693
R5_F1,1,80,1,0.5930583800774388
R5_F1,1,81,0,0.3127511119495155
R5_F1,1,84,0,0.45571384617077676
R5_F1,1,89,1,0.39868908708297085
R5_F1,1,96,0,0.5753010315925581
R5_F1,1,102,0,0.4359450913346999
R5_F1,1,103,0,0.3934884192830177
R5_F1,1,117,0,0.6021659856419402
R5_F1,1,118,0,0.26627242588483296
R5_F1,1,121,0,0.052650631909184016
R5_F1,1,125,0,0.12329586162981787
R5_F1,1,126,0,0.11134041315109038
R5_F1,1,132,1,0.7860645676155715
R5_F1,1,146,1,0.6807214048792295
R5_F1,1,154,0,0.08512181513065574
R5_F1,1,159,0,0.27945478287202064
R5_F1,1,168,0,0.15623882047323998
R5_F1,1,171,0,0.4526647567909012
R5_F1,1,172,0,0.07619624805489882
R5_F1,1,176,0,0.8056378121192332
R5_F1,1,178,0,0.14040029558506878
R5_F1,1,184,0,0.11161160813476363
R5_F1,1,185,0,0.3167493407719489
R5_F1,1,189,0,0.2839621045711269
R5_F1,1,194,0,0.22877951527252782
R5_F1,1,197,0,0.32527558123416334
R5_F1,1,199,1,0.8070300597429068
R5_F1,1,204,0,0.45311305480036507
R5_F1,1,205,0,0.03446765492718777
R5_F1,1,208,0,0.35818378529758466
R5_F1,1,209,1,0.48124461815811914
R5_F1,1,211,0,0.04805327479912114
R5_F1,1,213,1,0.31285433059565476
R5_F1,1,223,0,0.49755330923086794
R5_F1,1,227,1,0.5425749270257546
R5_F1,1,234,0,0.12101522776458107
R5_F1,1,236,0,0.134527387467304
R5_F1,1,238,1,0.22706353966025347
R5_F1,1,246,0,0.36932606291248127
R5_F1,1,250,0,0.4777779822640121
R5_F1,1,252,0,0.44875632625846146
R5_F1,1,254,1,0.6354030246542247
R5_F1,1,269,0,0.841926919167209
R5_F1,1,272,0,0.7562566633927704
R5_F1,1,282,0,0.11317620943455658
R5_F1,1,291,1,0.8569289820914959
R5_F1,1,297,0,0.6640884601698946
R5_F1,1,298,0,0.5286123087272796
R5_F1,1,302,0,0.12749219660063374
R5_F1,1,316,0,0.11809035818118348
R5_F1,1,319,1,0.3210622608784946
R5_F1,1,346,1,0.7373187779811041
R5_F1,1,354,1,0.24710116833451715
R5_F1,1,356,0,0.2674601591153904
R5_F1,1,360,0,0.23903766947368757
R5_F1,1,369,0,0.2160715309436323
R5_F1,1,377,0,0.09491189491158464
R5_F1,1,382,0,0.10816463988771846
R5_F1,1,390,0,0.21408903159266793
R5_F1,1,398,1,0.424935890283213
R5_F1,1,412,0,0.018240993468730895
R5_F1,1,422,1,0.4188223316914493
R5_F1,1,423,1,0.16202163150850288
R5_F1,1,424,0,0.05176581388008047
R5_F1,1,425,1,0.5617210595108408
R5_F1,1,430,0,0.05216250684795045
R5_F1,1,437,1,0.6016892752346371
R5_F1,1,438,1,0.25601517012216973
R5_F1,1,440,1,0.6468023856550805
R5_F1,1,446,0,0.15541995125137956
R5_F1,1,451,1,0.48371499448591493
R5_F1,1,454,1,0.6790184993295307
R5_F1,1,474,0,0.22755086984560993
R5_F1,1,493,0,0.16347975959176678
R5_F1,1,494,0,0.6009848373577499
R5_F1,1,500,0,0.7274432721732381
R5_F1,1,505,0,0.37347060533165166
R5_F1,1,510,1,0.739733930604444
R5_F1,1,511,0,0.8858926768669105
R5_F1,1,512,1,0.3344105326042249
R5_F1,1,518,0,0.5613413912397297
R5_F1,1,521,0,0.08922568621268416
R5_F1,1,525,0,0.5628383816295461
R5_F1,1,530,0,0.507637801227543
R5_F1,1,531,0,0.1851072424368838
R5_F1,1,536,0,0.2222837041413466
R5_F1,1,541,0,0.4272243346126945
R5_F1,1,543,0,0.1343125772305574
R5_F1,1,548,0,0.5207646196801826
R5_F1,1,550,0,0.16820082981220405
R5_F1,1,552,0,0.07897114507107607
R5_F1,1,558,1,0.3203380849256565
R5_F1,1,562,0,0.48390634734364085
R5_F1,1,568,1,0.8030999802158109
R5_F1,1,569,0,0.07600012043573502
R5_F1,1,578,1,0.7926391995868579
R5_F1,1,580,0,0.1267611421515984
R5_F1,1,583,0,0.06748479591158796
R5_F1,1,589,0,0.07439497293320432
R5_F1,1,596,0,0.025325457897380426
R5_F1,1,599,0,0.20786982948700147
R5_F1,1,600,1,0.05599534738517795
R5_F1,1,603,0,0.15286387521281417
R5_F1,1,608,0,0.14853392589292058
R5_F1,1,610,0,0.01837610649554391
R5_F1,1,613,0,0.34151668425489384
R5_F1,1,616,0,0.4267900264856304
R5_F1,1,617,0,0.01732246377770012
R5_F1,1,622,0,0.25279398239497197
R5_F1,1,630,0,0.2307323536452928
R5_F1,1,634,0,0.20076222290869292
R5_F1,1,650,0,0.09786641070043223
R5_F1,1,653,1,0.6763229844985786
R5_F1,1,657,0,0.23166788820801879
R5_F1,1,674,0,0.3469183420410325
R5_F1,1,676,0,0.27948100220451927
R5_F1,1,680,0,0.09600608130510663
R5_F1,1,683,0,0.07573439083039495
R5_F1,1,692,0,0.26534732818590695
R5_F1,1,693,0,0.6980803354820213
R5_F1,1,694,0,0.039163991758438925
R5_F1,1,699,0,0.8636883961880852
R5_F1,1,703,0,0.06990256987375999
R5_F1,1,723,0,0.30030456643843717
R5_F1,1,729,1,0.6707045636136071
R5_F1,1,735,0,0.29760535589355613
R5_F1,1,739,0,0.06064583239080295
R5_F1,1,742,1,0.5902720948591459
R5_F1,1,750,0,0.03739309338724788
R5_F1,1,753,0,0.35977923280522656
R5_F1,1,754,0,0.7913248391588926
R5_F1,1,759,0,0.4039647772654275
R5_F1,1,764,0,0.17265804533392434
R5_F1,1,772,0,0.39210126045274424
R5_F1,1,774,0,0.25636413266474267
R5_F1,1,775,0,0.29121864617364285
R5_F1,1,777,1,0.8743954749112396
R5_F1,1,778,1,0.8759236817892996
R5_F1,1,781,0,0.12960723447913602
R5_F1,1,786,1,0.3941558487006654
R5_F1,1,790,0,0.12014584796565886
R5_F1,1,795,0,0.05541798765470293
R5_F1,1,796,0,0.10684535150358232
R5_F1,2,6,0,0.026730573371706715
